ID,Section,Year,CGPA,Final.A,Final.B,Quizzes,Assignments
1,V,3,5.23,17,0,3.5,14.5
2,V,3,3.78,20,7,17.7,22.8
3,V,2,4.5,17,9.5,12.4,28.8
4,V,2,10.57,20,13,17.3,27.9
5,V,4,6.35,19,3,16.5,6
6,V,3,5.87,20,11,11.9,21
7,V,4,7.18,18,14.3,18,20.3
8,F,3,9.27,33,16.5,20,35.8
9,F,2,8.07,20,10.8,18.5,27.2
10,F,2,11.58,31,16,20,38
11,V,4,10.66,30,14,19.7,31.5
12,V,3,7.33,22,7,16.9,13.8
13,F,3,11.93,36,17,19.9,28.8
14,V,4,8.64,19,14,11.2,8.5
15,F,3,6.84,30,15.5,19.1,26.8
16,V,2,5.13,19,6.8,15.4,11.5
17,V,3,7.84,19,3.5,12,12.8
18,V,2,8.26,21,10,15.4,9.5
19,F,2,3.9,19,7.8,17.5,10.3
20,F,3,10.44,21,11,19.8,39.3
21,V,3,10.75,23,16,20,31.5
22,V,2,4.6,24,2,7.1,14.5
23,F,1,3.83,15,4.3,0.5,16.8
24,F,3,5.22,15,5.5,16.1,11.3
25,F,3,11.34,36,17,19.9,39.5
26,F,2,9.33,25,11,16.8,32.1
27,F,2,6.3,17,16,19.3,36.8
28,F,2,7.63,23,13,10.6,10
29,F,2,6.42,19,13.3,18.1,27
30,F,1,7.37,27,13,18.1,31.5
31,F,2,7.05,31,9,18.9,27.9
32,F,2,9.5,22,16,17.8,16
33,F,2,10.31,25,11,17,26.3
34,F,2,9.42,27,14,19.7,33.3
35,F,1,4.09,19,6,15.4,19
36,V,2,6.68,24,15,16.1,26.8
37,F,1,9,16,11.5,18.5,25.6
38,F,1,7.75,23,16.5,19.3,25.3
39,F,2,7.47,17,2.8,16.2,16.3
40,F,2,8.86,18,11,18.1,35.1
41,V,2,4.68,11,4.5,11.3,17.3
42,V,2,4.28,18,5,18.1,22.2
43,F,1,7.22,17,4,13.8,13.8
44,V,2,11.5,35,15.5,20,14.8
45,F,1,2.25,12,2,5.7,9.3
46,V,2,5.17,15,3,9.7,24.6
47,V,2,6.63,12,4,13.7,25.1
48,F,1,5.77,21,9,19.2,15.3
49,V,1,5.44,21,4,18.9,32
50,V,2,5.38,22,8.8,15.4,4.5
51,F,1,4.18,18,6,16,14.8
52,F,2,6.23,15,9.5,11.8,9.6
53,V,2,7,35,16,12.9,11.5
54,F,2,6.93,28,14,15.9,31.3
55,V,2,3.81,9,4,16.8,21
56,V,1,3,15,1.5,8.4,7
57,V,1,6.1,19,12,10.7,22
58,V,1,9.57,30,13.5,19.9,21.1
59,V,1,8.66,24,9,18.2,13.8
60,F,1,10,30,16.5,20,31
61,F,1,9.7,25,15,13.4,28.3
62,V,1,10.28,27,12,19.5,35.5
63,F,1,10.44,27,10.8,19.8,35.3
64,V,1,10.1,27,16,19,24.5
65,V,1,7.33,22,9,18.6,13.1
66,F,1,8.5,24,10.8,14.9,30.5
67,F,1,3.77,20,7.8,10.2,5.8
68,F,1,9,21,11,17,17.3
69,V,1,10.22,25,9,17.1,25
70,F,1,10.9,30,12,19.7,26.3
71,F,1,7.54,20,13,19.8,21.5
72,F,1,1.44,15,1,11.2,19
73,F,1,10.33,26,14.5,19.6,19.8
74,V,1,4.87,19,6,12,17.8
75,F,1,4.5,19,4.8,4.1,8.8
76,F,1,9.8,23,15,19.9,37.5
77,F,1,8.1,21,15.5,20,36.5
78,V,1,11.4,29,15.5,20,29.9
79,F,1,5.2,15,4.5,16.7,23
80,V,1,6.37,14,0,9.5,6.5
81,F,1,3.71,18,7.3,2.3,9.8
82,F,1,2.16,11,4.8,14.1,5.3
83,F,1,3.28,24,11,9.9,11.5
84,F,1,1.75,14,2.8,16.3,26.5
85,V,1,9,25,12,17.9,12
86,F,1,7.3,19,5.8,15.7,8.4
87,F,1,8.9,18,13.5,19.3,31.1
88,F,1,6.7,26,14,16.6,19.9
89,V,1,7.33,19,4.5,17.3,13.5
90,F,1,4.57,14,5,4.3,4.5
91,F,1,6.33,23,8,20,31.5
92,V,3,9.6,23,16.5,12.1,6.5
93,V,3,8.33,22,11,17.4,31.1
94,F,1,11.22,26,17,19.6,27.6
95,V,1,1.33,15,7,14.9,11
96,F,1,7.16,24,13,20,30
97,V,1,8.62,26,9.8,16.7,27.5
98,V,1,2,11,0,16,11.2
99,F,1,7.4,12,0,7.9,6.5
100,F,1,7.5,21,4.5,17.3,14
